TITLE,
516.3470,0.0467304
516.8292,0.042175
517.3113,0.0376758
517.7934,0.0349767
518.2755,0.0351427
518.7576,0.0381765
519.2397,0.043184
519.7219,0.0488167
520.2040,0.0538419
520.6861,0.0576192
521.1682,0.0601451
521.6503,0.0616513
522.1324,0.0621617
522.6146,0.0613944
523.0967,0.0590575
523.5788,0.0552542
524.0609,0.0506635
524.5430,0.046406
525.0251,0.0437062
525.5073,0.0433975
525.9894,0.0453773
526.4715,0.0485034
526.9536,0.0513063
527.4357,0.0528966
527.9178,0.0529547
528.4000,0.0521998
528.8821,0.0511959
529.3642,0.0502885
529.8463,0.0494513
530.3284,0.0483117
530.8105,0.046404
531.2927,0.0435471
531.7748,0.0401314
532.2569,0.0371089
532.7390,0.0356148
533.2211,0.0363717
533.7032,0.0392133
534.1854,0.0430475
534.6675,0.0463174
535.1496,0.047689
535.6317,0.0465493
536.1138,0.0430483
536.5959,0.0377735
537.0781,0.0314089
537.5602,0.0246628
538.0423,0.0184151
538.5244,0.0137833
539.0065,0.011862
539.4886,0.0131807
539.9708,0.0172331
540.4529,0.0225176
540.9350,0.027236
541.4171,0.0302317
541.8992,0.0314679
542.3813,0.0317304
542.8635,0.0318957
543.3456,0.0323707
543.8277,0.0330345
544.3098,0.0335668
544.7919,0.0337949
545.2740,0.033764
545.7562,0.0335304
546.2383,0.0329535
546.7204,0.0317716
547.2025,0.0299286
547.6846,0.0278157
548.1667,0.0261629
548.6489,0.0256308
549.1310,0.0263877
549.6131,0.0279571
550.0952,0.0294748
550.5773,0.03022
551.0594,0.030038
551.5416,0.0293397
552.0237,0.02874
552.5058,0.0286724
552.9879,0.0292312
553.4700,0.0302501
553.9521,0.0314797
554.4343,0.0327142
554.9164,0.0338131
555.3985,0.0346675
555.8806,0.0352046
556.3627,0.0354555
556.8448,0.0356106
557.3270,0.0359588
557.8091,0.0366977
558.2912,0.0377345
558.7733,0.0386476
559.2554,0.038894
559.7375,0.0381825
560.2197,0.0367863
560.7018,0.035562
561.1839,0.0356122
561.6660,0.0377744
562.1481,0.042216
562.6302,0.0483097
563.1124,0.0548209
563.5945,0.0603509
564.0766,0.0638786
564.5587,0.06513
565.0408,0.0645788
565.5229,0.063147
566.0051,0.0618443
566.4872,0.0615008
566.9693,0.062596
567.4514,0.0651531
567.9335,0.0687337
568.4156,0.0725854
568.8978,0.0759274
569.3799,0.0782626
569.8620,0.0795571
570.3441,0.0801712
570.8262,0.0805563
571.3083,0.0809004
571.7905,0.0809612
572.2726,0.0802257
572.7547,0.0783146
573.2368,0.0753417
573.7189,0.0719474
574.2010,0.0689832
574.6832,0.0670639
575.1653,0.0662232
575.6474,0.0658379
576.1295,0.0649411
576.6116,0.0628218
577.0938,0.0594621
577.5759,0.0554395
578.0580,0.0514818
578.5401,0.0481154
579.0222,0.0455886
579.5043,0.0439673
579.9865,0.0432365
580.4686,0.0432946
580.9507,0.0438537
581.4328,0.0443832
581.9149,0.0442316
582.3970,0.0428868
582.8792,0.0402074
583.3613,0.0364997
583.8434,0.0324282
584.3255,0.0287895
584.8076,0.0262184
585.2897,0.0249591
585.7719,0.0248461
586.2540,0.0254877
586.7361,0.0264814
587.2182,0.0275209
587.7003,0.0283983
588.1824,0.0289812
588.6646,0.0292115
589.1467,0.0291119
589.6288,0.0287707
590.1109,0.0283116
590.5930,0.0278743
591.0751,0.0276033
591.5573,0.0276078
592.0394,0.0278802
592.5215,0.0282439
593.0036,0.0284187
593.4857,0.0281804
593.9678,0.0275112
594.4500,0.0266526
594.9321,0.0260189
595.4142,0.0259714
595.8963,0.0265612
596.3784,0.0274378
596.8605,0.0280321
597.3427,0.0279032
597.8248,0.0270123
598.3069,0.0257505
598.7890,0.0247185
599.2711,0.0243969
599.7532,0.0248968
600.2354,0.0259297
600.7175,0.0270089
601.1996,0.0277326
601.6817,0.0279552
602.1638,0.0277784
602.6459,0.0274501
603.1281,0.0272717
603.6102,0.0275245
604.0923,0.0283736
604.5744,0.0297432
605.0565,0.0312463
605.5386,0.0322697
606.0208,0.0322353
606.5029,0.0309275
606.9850,0.0286918
607.4671,0.0263469
607.9492,0.0248151
608.4313,0.0246637
608.9135,0.0258171
609.3956,0.0275957
609.8777,0.029046
610.3598,0.0293763
610.8419,0.0282869
611.3240,0.0260581
611.8062,0.0233907
612.2883,0.0210856
612.7704,0.0197102
613.2525,0.0193882
613.7346,0.0198008
614.2167,0.020388
614.6989,0.0206451
615.1810,0.0203529
615.6631,0.019627
616.1452,0.0187784
616.6273,0.0180813
617.1094,0.0175908
617.5916,0.0171358
618.0737,0.0164976
618.5558,0.0156164
619.0379,0.0146494
619.5200,0.0138668
620.0021,0.0134917
620.4843,0.0135734
620.9664,0.0139349
621.4485,0.0142205
621.9306,0.0140455
622.4127,0.0131792
622.8948,0.0116597
623.3770,0.00978145
623.8591,0.00797443
624.3412,0.00663144
624.8233,0.00595581
625.3054,0.0059048
625.7875,0.00626336
626.2697,0.00678953
626.7518,0.00731252
627.2339,0.00772343
627.7160,0.00791515
628.1981,0.00777193
628.6802,0.00724783
629.1624,0.00647262
629.6445,0.00577052
630.1266,0.00553099
630.6087,0.00599836
631.0908,0.00712713
631.5729,0.00860556
632.0551,0.0100327
632.5372,0.0111312
633.0193,0.011852
633.5014,0.0123062
633.9835,0.0125947
634.4656,0.0126864
634.9478,0.0124474
635.4299,0.0118013
635.9120,0.0108833
636.3941,0.0100286
636.8762,0.0095748
637.3583,0.00962884
637.8405,0.0099864
638.3226,0.0102712
638.8047,0.0102051
639.2868,0.00982533
639.7689,0.00948283
640.2510,0.00959897
640.7332,0.0103482
641.2153,0.0115096
641.6974,0.0126081
642.1795,0.013244
642.6616,0.0133611
643.1437,0.0132563
643.6259,0.0133237
644.1080,0.0137323
644.5901,0.0142836
645.0722,0.0145632
645.5543,0.0142654
646.0364,0.0134337
646.5186,0.0124412
647.0007,0.0117424
647.4828,0.0115756
647.9649,0.01181
648.4470,0.0120493
648.9291,0.0119425
649.4113,0.0114665
649.8934,0.0109358
650.3755,0.0107451
650.8576,0.011082
651.3397,0.0118257
651.8218,0.0126666
652.3040,0.0133356
652.7861,0.0137753
653.2682,0.0141297
653.7503,0.0145706
654.2324,0.0151141
654.7145,0.0155912
655.1967,0.015798
655.6788,0.0156928
656.1609,0.0154617
656.6430,0.0153906
657.1251,0.0156502
657.6072,0.016172
658.0894,0.0167066
658.5715,0.0170146
659.0536,0.0170403
659.5357,0.0169275
660.0178,0.016871
660.4999,0.0169413
660.9821,0.01704
661.4642,0.0170077
661.9463,0.0167736
662.4284,0.0164126
662.9105,0.0160703
663.3926,0.0158351
663.8748,0.0156726
664.3569,0.0154841
664.8390,0.0152277
665.3211,0.0149817
665.8032,0.014917
666.2853,0.0152565
666.7675,0.0162882
667.2496,0.0183791
667.7317,0.0215493
668.2138,0.0240184
668.6959,0.0233502
669.1780,0.0210638
669.6602,0.0192744
670.1423,0.0183456
670.6244,0.0180731
671.1065,0.0182291
671.5886,0.0185882
672.0707,0.0188899
672.5529,0.0188679
673.0350,0.0183505
673.5171,0.0173587
673.9992,0.0161269
674.4813,0.0150193
674.9634,0.014372
675.4456,0.0143382
675.9277,0.0148324
676.4098,0.0156049
676.8919,0.0163834
677.3740,0.0169833
677.8561,0.0173371
678.3383,0.0174569
678.8204,0.0173778
679.3025,0.0171245
679.7846,0.0167069
680.2667,0.0161294
680.7488,0.015401
681.2310,0.0145493
681.7131,0.0136487
682.1952,0.0128485
682.6773,0.012365
683.1594,0.0124052
683.6415,0.0130403
684.1237,0.0141042
684.6058,0.0152074
685.0879,0.0158856
685.5700,0.0158044
686.0521,0.0149068
686.5342,0.0134389
687.0164,0.0118632
687.4985,0.0107044
687.9806,0.0103675
688.4627,0.0109698
688.9448,0.0122646
689.4269,0.013732
689.9091,0.0148175
690.3912,0.0151889
690.8733,0.0148661
691.3554,0.0141654
691.8375,0.0135027
692.3196,0.0131654
692.8018,0.0131861
693.2839,0.0133945
693.7660,0.0135994
694.2481,0.0137544
694.7302,0.0139793
695.2123,0.0144373
695.6945,0.0151834
696.1766,0.0161077
696.6587,0.0170191
697.1408,0.0177995
697.6229,0.0185016
698.1050,0.0193019
698.5872,0.0203429
699.0693,0.021596
699.5514,0.0228492
700.0335,0.0238261
700.5156,0.0243469
700.9977,0.0244223
701.4799,0.0242243
701.9620,0.0239687
702.4441,0.0238016
702.9262,0.0237649
703.4083,0.0238397
703.8904,0.0240058
704.3726,0.0242582
704.8547,0.0245716
705.3368,0.0248609
705.8189,0.0249949
706.3010,0.0248721
706.7831,0.0245072
707.2653,0.0240534
707.7474,0.0237346
708.2295,0.0237257
708.7116,0.0240566
709.1937,0.0245991
709.6758,0.0251368
710.1580,0.0254664
710.6401,0.025469
711.1222,0.0251261
711.6043,0.0244999
712.0864,0.0237126
712.5685,0.022932
713.0507,0.0223409
713.5328,0.0220672
714.0149,0.0221
714.4970,0.0222541
714.9791,0.0222431
715.4612,0.0218445
715.9434,0.0210619
716.4255,0.0201646
716.9076,0.0195606
717.3897,0.0195731
717.8718,0.0202625
718.3539,0.0213956
718.8361,0.022562
719.3182,0.0233732
719.8003,0.0236581
720.2824,0.023551
720.7645,0.0233946
721.2466,0.0235183
721.7288,0.0240809
722.2109,0.025081
722.6930,0.0264761
723.1751,0.0282978
723.6572,0.0306959
724.1393,0.0338885
724.6215,0.0380364
725.1036,0.0431053
725.5857,0.0487952
726.0678,0.0545841
726.5499,0.0598794
727.0320,0.0642151
727.5142,0.0673912
727.9963,0.0694693
728.4784,0.0706274
728.9605,0.0709816
729.4426,0.0705005
729.9247,0.069069
730.4069,0.0666384
730.8890,0.0633425
731.3711,0.0594868
731.8532,0.0554207
732.3353,0.0513803
732.8174,0.0474033
733.2996,0.0433584
733.7817,0.0390614
734.2638,0.0344051
734.7459,0.0294382
735.2280,0.0243661
735.7101,0.0194889
736.1923,0.015111
736.6744,0.011452
737.1565,0.00858484
737.6386,0.00641981
738.1207,0.0047459
738.6028,0.00331858
739.0850,0.00195725
739.5671,0.000607492
740.0492,-0.000660254
740.5313,-0.00171023
741.0134,-0.0024227
741.4955,-0.00275102
741.9777,-0.00272792
742.4598,-0.00242941
742.9419,-0.00192795
743.4240,-0.00126512
743.9061,-0.000454455
744.3882,0.000495339
744.8704,0.00155711
745.3525,0.00267754
745.8346,0.00378741
746.3167,0.00481938
746.7988,0.00571988
747.2809,0.00644932
747.7631,0.00697636
748.2452,0.00727812
748.7273,0.00735456
749.2094,0.00725325
749.6915,0.00708755
750.1736,0.0070275
750.6558,0.00725376
751.1379,0.00788677
751.6200,0.00892406
752.1021,0.0102217
752.5842,0.0115376
753.0663,0.0126223
753.5485,0.0133189
754.0306,0.0136243
754.5127,0.0136832
754.9948,0.0137155
755.4769,0.0139169
755.9590,0.0143836
756.4412,0.0150963
756.9233,0.0159608
757.4054,0.0168705
757.8875,0.0177489
758.3696,0.0185519
758.8517,0.0192416
759.3339,0.0197624
759.8160,0.020048
760.2981,0.0200572
760.7802,0.0198105
761.2623,0.0193974
761.7444,0.0189438
762.2266,0.0185583
762.7087,0.0182914
763.1908,0.0181283
763.6729,0.0180114
764.1550,0.0178702
764.6371,0.0176361
765.1193,0.0172437
765.6014,0.0166335
766.0835,0.0157729
766.5656,0.0146904
767.0477,0.0134964
767.5298,0.0123652
768.0120,0.011471
768.4941,0.0109064
768.9762,0.0106274
769.4583,0.0104636
769.9404,0.0101961
770.4225,0.00966371
770.9047,0.00883859
771.3868,0.00782818
771.8689,0.00680621
772.3510,0.00591657
772.8331,0.00520823
773.3152,0.0046363
773.7974,0.00411831
774.2795,0.00359988
774.7616,0.00308377
775.2437,0.00260854
775.7258,0.00220207
776.2079,0.0018516
776.6901,0.00151397
777.1722,0.00115415
777.6543,0.000776996
778.1364,0.000425702
778.6185,0.000151022
779.1006,-2.10633E-005
779.5828,-9.78705E-005
780.0649,-0.000103122
780.5470,-5.62426E-005
781.0291,3.00509E-005
781.5112,0.00013202
781.9933,0.000199069
782.4755,0.000164559
782.9576,-1.35318E-005
783.4397,-0.000307836
783.9218,-0.000609957
784.4039,-0.000772386
784.8860,-0.000688462
785.3682,-0.000364435
785.8503,6.55609E-005
786.3324,0.000399743
786.8145,0.000476805
787.2966,0.000272533
787.7787,-7.34191E-005
788.2609,-0.000323422
788.7430,-0.000270299
789.2251,0.000143731
789.7072,0.000789495
790.1893,0.00141937
790.6714,0.001801
791.1536,0.00183589
791.6357,0.00159409
792.1178,0.00125186
792.5999,0.00097993
793.0820,0.000856318
793.5641,0.000850306
794.0463,0.00086909
794.5284,0.000819887
795.0105,0.00064503
795.4926,0.000324231
795.9747,-0.000131259
796.4568,-0.00067036
796.9390,-0.00118855
797.4211,-0.00154205
797.9032,-0.00161035
798.3853,-0.00138294
798.8674,-0.00100487
799.3495,-0.00072508
799.8317,-0.000755135
800.3138,-0.00112372
800.7959,-0.00163232
801.2780,-0.00198937
801.7601,-0.00200524
802.2422,-0.00154592
802.7244,-0.00083326
803.2065,-0.000220567
803.6886,5.2329E-007
804.1707,-0.000256691
804.6528,-0.000859158
805.1349,-0.00155517
805.6171,-0.0021102
806.0992,-0.00239643
806.5813,-0.00240953
807.0634,-0.00223821
807.5455,-0.00202252
808.0276,-0.00191296
808.5098,-0.00202217
808.9919,-0.00237082
809.4740,-0.00285711
809.9561,-0.0032878
810.4382,-0.00347621
810.9203,-0.00335615
811.4025,-0.0030303
811.8846,-0.00270613
812.3667,-0.00255428
812.8488,-0.00258904
813.3309,-0.00265944
813.8130,-0.00255907
814.2952,-0.00217398
814.7773,-0.00156012
815.2594,-0.000896514
815.7415,-0.000356821
816.2236,-2.28341E-006
816.7057,0.000225155
817.1879,0.000416451
817.6700,0.000596772
818.1521,0.000700091
818.6342,0.000636391
819.1163,0.00039144
819.5984,7.1112E-005
820.0806,-0.000151077
820.5627,-0.000144519
821.0448,9.53997E-005
821.5269,0.000454632
822.0090,0.000789902
822.4911,0.00103165
822.9733,0.00122693
823.4554,0.001499
823.9375,0.00196144
824.4196,0.00265034
824.9017,0.00351385
825.3839,0.00445198
825.8660,0.00536855
826.3481,0.00620162
826.8302,0.00692487
827.3123,0.00753559
827.7944,0.00804796
828.2766,0.00849706
828.7587,0.00894574
829.2408,0.00948233
829.7229,0.0102035
830.2050,0.011185
830.6871,0.0124497
831.1693,0.0139456
831.6514,0.0155479
832.1335,0.0170943
832.6156,0.0184491
833.0977,0.0195703
833.5798,0.0205428
834.0620,0.0215502
834.5441,0.0227941
835.0262,0.0243996
835.5083,0.0263613
835.9904,0.0285616
836.4725,0.0308528
836.9547,0.0331575
837.4368,0.0355287
837.9189,0.0381297
838.4010,0.0411393
838.8831,0.0446315
839.3652,0.0484958
839.8474,0.0524478
840.3295,0.0561277
840.8116,0.0592341
841.2937,0.0616159
841.7758,0.0632697
842.2579,0.0642562
842.7401,0.0646066
843.2222,0.0642959
843.7043,0.0632999
844.1864,0.0616792
844.6685,0.0596108
845.1506,0.0573299
845.6328,0.055022
846.1149,0.0527476
846.5970,0.0504552
847.0791,0.0480732
847.5612,0.0456114
848.0433,0.0432029
848.5255,0.041062
849.0076,0.0393931
849.4897,0.0383083
849.9718,0.0377932
850.4539,0.0377213
850.9360,0.0378984
851.4182,0.0381127
851.9003,0.0381847
852.3824,0.0380121
852.8645,0.0375991
853.3466,0.0370545
853.8287,0.0365489
854.3109,0.0362428
854.7930,0.0362199
855.2751,0.0364567
855.7572,0.0368441
856.2393,0.0372457
856.7214,0.0375562
857.2036,0.0377284
857.6857,0.0377591
858.1678,0.037657
858.6499,0.0374288
859.1320,0.0370972
859.6141,0.0367348
860.0963,0.0364693
860.5784,0.0364329
861.0605,0.0366725
861.5426,0.0370828
862.0247,0.0374234
862.5068,0.0374302
862.9890,0.0369576
863.4711,0.0360551
863.9532,0.0349216
864.4353,0.0337717
864.9174,0.0327094
865.3995,0.0316988
865.8817,0.0306434
866.3638,0.0295001
866.8459,0.0283342
867.3280,0.0272713
867.8101,0.0263927
868.2922,0.0256617
868.7744,0.0249441
869.2565,0.0241093
869.7386,0.0231325
870.2207,0.0221224
870.7028,0.0212527
871.1849,0.0206486
871.6671,0.0203051
872.1492,0.0200849
872.6313,0.0197909
873.1134,0.0192618
873.5955,0.0184311
874.0776,0.0173258
874.5598,0.0160203
875.0419,0.014585
875.5240,0.0130646
876.0061,0.0114891
876.4882,0.00989732
876.9703,0.00834699
877.4525,0.00689865
877.9346,0.00558776
878.4167,0.00441047
878.8988,0.00333907
879.3809,0.00235889
879.8630,0.00149823
880.3452,0.000823835
880.8273,0.000398242
881.3094,0.000224947
881.7915,0.000220553
882.2736,0.00023799
882.7557,0.000103701
883.2379,-0.000322553
883.7200,-0.000904199
884.2021,-0.00150791
884.6842,-0.00196577
885.1663,-0.00214412
885.6484,-0.00198842
886.1306,-0.0015282
886.6127,-0.000848969
887.0948,-5.11893E-005
887.5769,0.00078254
888.0590,0.0016009
888.5411,0.00237836
889.0233,0.0031005
889.5054,0.00375231
889.9875,0.00431738
890.4696,0.00478689
890.9517,0.0051707
891.4338,0.00550196
891.9160,0.00583234
892.3981,0.00622255
892.8802,0.00673384
893.3623,0.0074213
893.8444,0.0083242
894.3265,0.00944978
894.8087,0.0107572
895.2908,0.0121561
895.7729,0.0135306
896.2550,0.0147828
896.7371,0.0158713
897.2192,0.0168192
897.7014,0.0176844
898.1835,0.018513
898.6656,0.0193133
899.1477,0.0200704
899.6298,0.0207918
900.1119,0.021542
900.5941,0.0224333
901.0762,0.0235682
901.5583,0.0249694
902.0404,0.0265496
902.5225,0.0281448
903.0046,0.0295959
903.4868,0.0308304
903.9689,0.0318953
904.4510,0.0329262
904.9331,0.034074
905.4152,0.035431
905.8973,0.0369942
906.3795,0.0386769
906.8616,0.0403565
907.3437,0.041931
907.8258,0.0433573
908.3079,0.0446593
908.7900,0.0459055
909.2722,0.0471722
909.7543,0.0485103
910.2364,0.0499315
910.7185,0.0514146
911.2006,0.0529249
911.6827,0.0544364
912.1649,0.0559447
912.6470,0.0574658
913.1291,0.0590222
913.6112,0.0606229
914.0933,0.0622487
914.5754,0.0638546
915.0576,0.0653927
915.5397,0.0668447
916.0218,0.0682413
916.5039,0.0696508
916.9860,0.0711387
917.4681,0.0727239
917.9503,0.0743624
918.4324,0.0759746
918.9145,0.0774951
919.3966,0.0789094
919.8787,0.0802467
920.3608,0.0815349
920.8430,0.0827551
921.3251,0.0838365
921.8072,0.0847026
922.2893,0.0853402
922.7714,0.0858378
923.2535,0.0863623
923.7357,0.0870796
924.2178,0.0880672
924.6999,0.0892703
925.1820,0.0905264
925.6641,0.0916473
926.1462,0.0925101
926.6284,0.0931101
927.1105,0.0935482
927.5926,0.0939651
928.0747,0.0944625
928.5568,0.0950563
929.0389,0.0956853
929.5211,0.0962615
930.0032,0.0967278
930.4853,0.0970848
930.9674,0.0973758
931.4495,0.0976433
931.9316,0.0978894
932.4138,0.0980615
932.8959,0.0980697
933.3780,0.0978237
933.8601,0.0972733
934.3422,0.0964355
934.8243,0.0954
935.3065,0.0943058
935.7886,0.0932958
936.2707,0.0924638
936.7528,0.0918209
937.2349,0.0913008
937.7170,0.0908036
938.1992,0.0902537
938.6813,0.0896375
939.1634,0.0889997
939.6455,0.0884054
940.1276,0.0878989
940.6097,0.0874881
941.0919,0.0871622
941.5740,0.086922
942.0561,0.0867953
942.5382,0.0868222
943.0203,0.0870229
943.5024,0.087371
943.9846,0.0877974
944.4667,0.08822
944.9488,0.088582
945.4309,0.0888694
945.9130,0.0890988
946.3951,0.0892848
946.8773,0.089415
947.3594,0.0894482
947.8415,0.0893408
948.3236,0.0890786
948.8057,0.0886956
949.2878,0.0882657
949.7700,0.0878767
950.2521,0.0876059
950.7342,0.0875103
951.2163,0.0876317
951.6984,0.0880024
952.1805,0.0886418
952.6627,0.0895484
953.1448,0.0906992
953.6269,0.0920664
954.1090,0.0936418
954.5911,0.0954497
955.0732,0.0975347
955.5554,0.0999286
956.0375,0.102619
956.5196,0.105545
957.0017,0.108618
957.4838,0.11177
957.9659,0.114982
958.4481,0.118287
958.9302,0.121737
959.4123,0.125365
959.8944,0.129131
960.3765,0.132897
960.8586,0.136426
961.3408,0.139406
961.8229,0.141507
962.3050,0.142454
962.7871,0.142095
963.2692,0.140448
963.7513,0.137705
964.2335,0.134199
964.7156,0.130337
965.1977,0.126519
965.6798,0.123076
966.1619,0.120221
966.6440,0.118052
967.1262,0.116575
967.6083,0.115753
968.0904,0.115545
968.5725,0.115912
969.0546,0.116815
969.5367,0.118192
970.0189,0.11996
970.5010,0.122033
970.9831,0.124349
971.4652,0.126873
971.9473,0.129585
972.4294,0.132446
972.9116,0.13539
973.3937,0.138343
973.8758,0.141271
974.3579,0.144205
974.8400,0.14723
975.3221,0.150429
975.8043,0.153836
976.2864,0.157422
976.7685,0.16113
977.2506,0.164937
977.7327,0.168888
978.2148,0.173074
978.6970,0.17758
979.1791,0.182427
979.6612,0.18756
980.1433,0.192874
980.6254,0.198265
981.1075,0.203666
981.5897,0.209046
982.0718,0.214408
982.5539,0.219775
983.0360,0.225201
983.5181,0.230766
984.0002,0.236559
984.4824,0.242637
984.9645,0.24898
985.4466,0.255483
985.9287,0.261993
986.4108,0.268364
986.8929,0.274504
987.3751,0.280382
987.8572,0.286011
988.3393,0.291413
988.8214,0.296605
989.3035,0.301603
989.7856,0.306431
990.2678,0.311104
990.7499,0.315617
991.2320,0.319929
991.7141,0.323974
992.1962,0.327701
992.6783,0.331093
993.1605,0.334168
993.6426,0.336941
994.1247,0.339389
994.6068,0.341447
995.0889,0.34304
995.5710,0.344151
996.0532,0.344851
996.5353,0.345291
997.0174,0.345641
997.4995,0.34601
997.9816,0.346406
998.4637,0.346739
998.9459,0.346893
999.4280,0.346793
999.9101,0.346457
1000.3922,0.345986
1000.8743,0.345501
1001.3564,0.345079
1001.8386,0.344723
1002.3207,0.344383
1002.8028,0.344036
1003.2849,0.343729
1003.7670,0.343587
1004.2491,0.343735
1004.7313,0.344225
1005.2134,0.344987
1005.6955,0.345874
1006.1776,0.346746
1006.6597,0.347552
