TITLE,
518.2755,0.059293
518.7576,0.059518
519.2397,0.0588988
519.7219,0.0572544
520.2040,0.0547361
520.6861,0.0516926
521.1682,0.0486615
521.6503,0.0464514
522.1324,0.0460843
522.6146,0.0484174
523.0967,0.0535547
523.5788,0.0604551
524.0609,0.0670767
524.5430,0.0710187
525.0251,0.0704692
525.5073,0.0652913
525.9894,0.0576033
526.4715,0.0507853
526.9536,0.0472777
527.4357,0.0473223
527.9178,0.0495303
528.4000,0.0521011
528.8821,0.0536772
529.3642,0.0537053
529.8463,0.0523934
530.3284,0.0503137
530.8105,0.0478973
531.2927,0.0451999
531.7748,0.0420609
532.2569,0.0384176
532.7390,0.0344633
533.2211,0.0305424
533.7032,0.0269225
534.1854,0.0236731
534.6675,0.0207545
535.1496,0.0182076
535.6317,0.016238
536.1138,0.0150935
536.5959,0.0148431
537.0781,0.0152711
537.5602,0.0159844
538.0423,0.0166235
538.5244,0.0169838
539.0065,0.0169619
539.4886,0.0164169
539.9708,0.0151254
540.4529,0.01294
540.9350,0.0100534
541.4171,0.00712736
541.8992,0.00511055
542.3813,0.0047939
542.8635,0.00634511
543.3456,0.0091018
543.8277,0.0117758
544.3098,0.0130839
544.7919,0.0123698
545.2740,0.00973702
545.7562,0.00642044
546.2383,0.00400919
546.7204,0.00365656
547.2025,0.00557979
547.6846,0.00909968
548.1667,0.0130949
548.6489,0.0165513
549.1310,0.0189263
549.6131,0.020202
550.0952,0.0206632
550.5773,0.0205746
551.0594,0.0199822
551.5416,0.0187687
552.0237,0.0169041
552.5058,0.0146947
552.9879,0.0128427
553.4700,0.0122437
553.9521,0.0135878
554.4343,0.0169512
554.9164,0.0216294
555.3985,0.026385
555.8806,0.030022
556.3627,0.0319505
556.8448,0.0324048
557.3270,0.0322135
557.8091,0.0322974
558.2912,0.0332105
558.7733,0.0349814
559.2554,0.0372782
559.7375,0.0396856
560.2197,0.0418729
560.7018,0.043607
561.1839,0.0447367
561.6660,0.0452675
562.1481,0.0454999
562.6302,0.0460437
563.1124,0.0475762
563.5945,0.0504281
564.0766,0.054287
564.5587,0.0582846
565.0408,0.0614743
565.5229,0.0633946
566.0051,0.0643204
566.4872,0.0650175
566.9693,0.0661611
567.4514,0.0678466
567.9335,0.0695821
568.4156,0.0707708
568.8978,0.0712743
569.3799,0.0715779
569.8620,0.0724265
570.3441,0.0742386
570.8262,0.07677
571.3083,0.0792505
571.7905,0.0808298
572.2726,0.0810026
572.7547,0.0797732
573.2368,0.0775174
573.7189,0.0747164
574.2010,0.0717815
574.6832,0.0690467
575.1653,0.0668174
575.6474,0.0653375
576.1295,0.06466
576.6116,0.0645722
577.0938,0.0647167
577.5759,0.0647884
578.0580,0.0645757
578.5401,0.0638165
579.0222,0.0620665
579.5043,0.0587941
579.9865,0.0537644
580.4686,0.0474763
580.9507,0.0411908
581.4328,0.0363456
581.9149,0.0337561
582.3970,0.0332131
582.8792,0.03369
583.3613,0.0339313
583.8434,0.0330824
584.3255,0.0310649
584.8076,0.0285021
585.2897,0.0262258
585.7719,0.0247147
586.2540,0.0238703
586.7361,0.0232154
587.2182,0.0222744
587.7003,0.0208578
588.1824,0.0191134
588.6646,0.0173729
589.1467,0.0159483
589.6288,0.0150384
590.1109,0.0147653
590.5930,0.0152185
591.0751,0.0163863
591.5573,0.0180026
592.0394,0.0195086
592.5215,0.0203011
593.0036,0.0201184
593.4857,0.0192045
593.9678,0.0181055
594.4500,0.0172636
594.9321,0.0166913
595.4142,0.0159738
595.8963,0.0146662
596.3784,0.0128174
596.8605,0.0111522
597.3427,0.0106915
597.8248,0.0120632
598.3069,0.0149935
598.7890,0.0183471
599.2711,0.0207387
599.7532,0.0213645
600.2354,0.0204738
600.7175,0.0190942
601.1996,0.0182336
601.6817,0.0182398
602.1638,0.0187686
602.6459,0.0192386
603.1281,0.0193246
603.6102,0.0191311
604.0923,0.0189773
604.5744,0.0190391
605.0565,0.0191892
605.5386,0.0191595
606.0208,0.0188305
606.5029,0.0183515
606.9850,0.0179815
607.4671,0.0178027
607.9492,0.0175794
608.4313,0.0169102
608.9135,0.0155625
609.3956,0.0137109
609.8777,0.011876
610.3598,0.0106181
610.8419,0.0102238
611.3240,0.0106038
611.8062,0.0114286
612.2883,0.0123518
612.7704,0.0131382
613.2525,0.0136354
613.7346,0.0136845
614.2167,0.0131117
614.6989,0.0118401
615.1810,0.0100269
615.6631,0.00809048
616.1452,0.00657802
616.6273,0.00592973
617.1094,0.00625753
617.5916,0.0072688
618.0737,0.0084094
618.5558,0.00914423
619.0379,0.00917144
619.5200,0.00845606
620.0021,0.00715077
620.4843,0.00551569
620.9664,0.00386345
621.4485,0.0024899
621.9306,0.00157453
622.4127,0.00110392
622.8948,0.000886432
623.3770,0.000659527
623.8591,0.000221518
624.3412,-0.000483504
624.8233,-0.00135848
625.3054,-0.00221355
625.7875,-0.00285858
626.2697,-0.00318695
626.7518,-0.00322728
627.2339,-0.0031571
627.7160,-0.00326802
628.1981,-0.00386311
628.6802,-0.00509349
629.1624,-0.00681019
629.6445,-0.0085514
630.1266,-0.00972575
630.6087,-0.0099075
631.0908,-0.00906154
631.5729,-0.0075531
632.0551,-0.00593379
632.5372,-0.00464149
633.0193,-0.00381402
633.5014,-0.00333626
633.9835,-0.00306183
634.4656,-0.00301876
634.9478,-0.00342583
635.4299,-0.0044938
635.9120,-0.00616476
636.3941,-0.00801224
636.8762,-0.00940212
637.3583,-0.00980425
637.8405,-0.0090489
638.3226,-0.00738829
638.8047,-0.00535114
639.2868,-0.00348469
639.7689,-0.00213293
640.2510,-0.00137128
640.7332,-0.00110089
641.2153,-0.00118805
641.6974,-0.00152295
642.1795,-0.00197373
642.6616,-0.00232196
643.1437,-0.00228621
643.6259,-0.00165649
644.1080,-0.000451583
644.5901,0.00103115
645.0722,0.00233637
645.5543,0.00307998
646.0364,0.00314237
646.5186,0.00270853
647.0007,0.00215131
647.4828,0.00184983
647.9649,0.0020443
648.4470,0.00277534
648.9291,0.00390419
649.4113,0.00518348
649.8934,0.00633964
650.3755,0.00713615
650.8576,0.00740787
651.3397,0.00707651
651.8218,0.00616086
652.3040,0.00478649
652.7861,0.003184
653.2682,0.00165292
653.7503,0.000476749
654.2324,-0.000189889
654.7145,-0.000398703
655.1967,-0.000379694
655.6788,-0.00039144
656.1609,-0.000529727
656.6430,-0.00063623
657.1251,-0.000398829
657.6072,0.00040878
658.0894,0.00171753
658.5715,0.00314953
659.0536,0.00423904
659.5357,0.00474032
660.0178,0.00477447
660.4999,0.00469457
660.9821,0.00479766
661.4642,0.00512309
661.9463,0.00546836
662.4284,0.00557373
662.9105,0.00531732
663.3926,0.00478459
663.8748,0.00418411
664.3569,0.00369426
664.8390,0.00337101
665.3211,0.00317651
665.8032,0.00306934
666.2853,0.00307673
666.7675,0.00334347
667.2496,0.00417574
667.7317,0.00588096
668.2138,0.0078031
668.6959,0.00828691
669.1780,0.00751233
669.6602,0.00665856
670.1423,0.0062131
670.6244,0.00621779
671.1065,0.00654079
671.5886,0.006923
672.0707,0.00703244
672.5529,0.00662471
673.0350,0.00572974
673.5171,0.00469479
673.9992,0.00400972
674.4813,0.00401076
674.9634,0.00465432
675.4456,0.00553029
675.9277,0.00612715
676.4098,0.00616247
676.8919,0.00574586
677.3740,0.00528084
677.8561,0.005187
678.3383,0.00562636
678.8204,0.00640868
679.3025,0.00712961
679.7846,0.00742895
680.2667,0.00718016
680.7488,0.00650297
681.2310,0.00564311
681.7131,0.00483759
682.1952,0.00424387
682.6773,0.00392821
683.1594,0.00386963
683.6415,0.0039592
684.1237,0.00402203
684.6058,0.00389376
685.0879,0.00353018
685.5700,0.00307107
686.0521,0.00278602
686.5342,0.00306967
687.0164,0.00389711
687.4985,0.00492227
687.9806,0.00575326
688.4627,0.00608045
688.9448,0.00586312
689.4269,0.00532829
689.9091,0.00480165
690.3912,0.00453061
690.8733,0.00463527
691.3554,0.00518128
691.8375,0.0062592
692.3196,0.00796409
692.8018,0.0102753
693.2839,0.0129436
693.7660,0.0155042
694.2481,0.0174426
694.7302,0.0184287
695.2123,0.0184783
695.6945,0.0179479
696.1766,0.0173748
696.6587,0.0172674
697.1408,0.01795
697.6229,0.0194979
698.1050,0.0217443
698.5872,0.024331
699.0693,0.0267998
699.5514,0.0287284
700.0335,0.0298827
700.5156,0.0303167
700.9977,0.030349
701.4799,0.0304078
701.9620,0.0308213
702.4441,0.0316721
702.9262,0.0327918
703.4083,0.0338879
703.8904,0.034719
704.3726,0.0352101
704.8547,0.0354485
705.3368,0.0355873
705.8189,0.0357441
706.3010,0.0359679
706.7831,0.036278
707.2653,0.0367136
707.7474,0.0373336
708.2295,0.0381555
708.7116,0.0390887
709.1937,0.0399328
709.6758,0.0404628
710.1580,0.0405483
710.6401,0.0402177
711.1222,0.0396267
711.6043,0.0389679
712.0864,0.0384018
712.5685,0.0380559
713.0507,0.0380595
713.5328,0.0385366
714.0149,0.0395151
714.4970,0.0408142
714.9791,0.0420347
715.4612,0.0427277
715.9434,0.0426745
716.4255,0.0420863
716.9076,0.0415508
717.3897,0.0417265
717.8718,0.0429795
718.3539,0.045191
718.8361,0.0478373
719.3182,0.0502951
719.8003,0.0522303
720.2824,0.0538385
720.7645,0.0557343
721.2466,0.0585493
721.7288,0.0625784
722.2109,0.067721
722.6930,0.0736672
723.1751,0.0801496
723.6572,0.0871356
724.1393,0.0948891
724.6215,0.103862
725.1036,0.114444
725.5857,0.126668
726.0678,0.140012
726.5499,0.153395
727.0320,0.165432
727.5142,0.17486
727.9963,0.180921
728.4784,0.183485
728.9605,0.182886
729.4426,0.179653
729.9247,0.174311
730.4069,0.167334
730.8890,0.159171
731.3711,0.150247
731.8532,0.140905
732.3353,0.131332
732.8174,0.121535
733.2996,0.111417
733.7817,0.100908
734.2638,0.0900696
734.7459,0.0791213
735.2280,0.0683856
735.7101,0.0582023
736.1923,0.0488679
736.6744,0.0406135
737.1565,0.0335895
737.6386,0.0278394
738.1207,0.0232717
738.6028,0.0195798
739.0850,0.0163222
739.5671,0.0135491
740.0492,0.0111671
740.5313,0.00919687
741.0134,0.00769532
741.4955,0.00667189
741.9777,0.00606482
742.4598,0.00579024
742.9419,0.00581259
743.4240,0.00616706
743.9061,0.00690531
744.3882,0.00800157
744.8704,0.00929527
745.3525,0.0105286
745.8346,0.0114703
746.3167,0.01205
746.7988,0.0124132
747.2809,0.0128563
747.7631,0.0136746
748.2452,0.0150051
748.7273,0.0167542
749.2094,0.0186513
749.6915,0.0203983
750.1736,0.0218175
750.6558,0.022912
751.1379,0.0238126
751.6200,0.0246633
752.1021,0.0255318
752.5842,0.0263977
753.0663,0.0272083
753.5485,0.0279384
754.0306,0.0286011
754.5127,0.0292083
754.9948,0.029728
755.4769,0.0300916
755.9590,0.0302529
756.4412,0.0302498
756.9233,0.0302116
757.4054,0.0302974
757.8875,0.0306094
758.3696,0.0311416
758.8517,0.0317978
759.3339,0.0324567
759.8160,0.0330329
760.2981,0.0334904
760.7802,0.0338129
761.2623,0.033968
761.7444,0.0339017
762.2266,0.0335681
762.7087,0.03297
763.1908,0.0321763
763.6729,0.0313043
764.1550,0.0304735
764.6371,0.0297553
765.1193,0.0291408
765.6014,0.0285412
766.0835,0.027823
766.5656,0.0268685
767.0477,0.0256394
767.5298,0.0242106
768.0120,0.0227503
768.4941,0.0214475
768.9762,0.0204221
769.4583,0.0196702
769.9404,0.0190784
770.4225,0.0184981
770.9047,0.0178313
771.3868,0.0170711
771.8689,0.0162757
772.3510,0.0155026
772.8331,0.0147571
773.3152,0.0139927
773.7974,0.0131591
774.2795,0.0122572
774.7616,0.0113538
775.2437,0.0105456
775.7258,0.00989829
776.2079,0.00940674
776.6901,0.00900051
777.1722,0.00858985
777.6543,0.00811875
778.1364,0.00759365
778.6185,0.00707532
779.1006,0.00664402
779.5828,0.00635806
780.0649,0.00622553
780.5470,0.00620111
781.0291,0.00620904
781.5112,0.00618061
781.9933,0.00608515
782.4755,0.00593499
782.9576,0.00576153
783.4397,0.0055819
783.9218,0.00538659
784.4039,0.0051627
784.8860,0.00493433
785.3682,0.00477979
785.8503,0.00479868
786.3324,0.0050443
786.8145,0.00547155
787.2966,0.00594638
787.7787,0.00631783
788.2609,0.00650217
788.7430,0.0065158
789.2251,0.0064355
789.7072,0.00632522
790.1893,0.00619521
790.6714,0.00602627
791.1536,0.00583215
791.6357,0.00569661
792.1178,0.00574201
792.5999,0.00604593
793.0820,0.00656976
793.5641,0.0071576
794.0463,0.00760996
794.5284,0.00777994
795.0105,0.00762574
795.4926,0.0071919
795.9747,0.00654846
796.4568,0.00574456
796.9390,0.00481125
797.4211,0.00379974
797.9032,0.00280894
798.3853,0.00196612
798.8674,0.00136673
799.3495,0.00101802
799.8317,0.000833212
800.3138,0.000686063
800.7959,0.000489569
801.2780,0.000245287
801.7601,3.30793E-005
802.2422,-4.60161E-005
802.7244,6.75195E-005
803.2065,0.000362331
803.6886,0.00077123
804.1707,0.00121071
804.6528,0.00161426
805.1349,0.00194303
805.6171,0.00217956
806.0992,0.00231937
806.5813,0.0023677
807.0634,0.00233756
807.5455,0.00224346
808.0276,0.002094
808.5098,0.00189265
808.9919,0.00165079
809.4740,0.0014035
809.9561,0.00110738
810.4382,0.000921975
810.9203,0.00089933
811.4025,0.00103777
811.8846,0.00129986
812.3667,0.00163981
812.8488,0.00202855
813.3309,0.00245763
813.8130,0.00292217
814.2952,0.0034019
814.7773,0.00386019
815.2594,0.00426387
815.7415,0.00460683
816.2236,0.00491573
816.7057,0.0052298
817.1879,0.00556796
817.6700,0.00590693
818.1521,0.0061862
818.6342,0.00633612
819.1163,0.00631001
819.5984,0.00610208
820.0806,0.00574637
820.5627,0.00530749
821.0448,0.0048765
821.5269,0.00457383
822.0090,0.00454511
822.4911,0.00493238
822.9733,0.00581962
823.4554,0.00717693
823.9375,0.00884218
824.4196,0.0105644
824.9017,0.0120958
825.3839,0.0132835
825.8660,0.014109
826.3481,0.0146569
826.8302,0.0150389
827.3123,0.0153321
827.7944,0.0155724
828.2766,0.0157995
828.7587,0.0161074
829.2408,0.016648
829.7229,0.0175715
830.2050,0.0189375
830.6871,0.0206615
831.1693,0.0225409
831.6514,0.0243558
832.1335,0.0259865
832.6156,0.0274745
833.0977,0.0289923
833.5798,0.0307455
834.0620,0.0328718
834.5441,0.0353986
835.0262,0.0382789
835.5083,0.0414674
835.9904,0.0449784
836.4725,0.0488865
836.9547,0.0532789
837.4368,0.0582024
837.9189,0.0636426
838.4010,0.0695377
838.8831,0.0757951
839.3652,0.082276
839.8474,0.0887527
840.3295,0.0948743
840.8116,0.100191
841.2937,0.104243
841.7758,0.106688
842.2579,0.107389
842.7401,0.106437
843.2222,0.104102
843.7043,0.100747
844.1864,0.0967612
844.6685,0.0925011
845.1506,0.0882502
845.6328,0.0841814
846.1149,0.080345
846.5970,0.0767022
847.0791,0.0731989
847.5612,0.0698346
848.0433,0.0666772
848.5255,0.0638152
849.0076,0.0612871
849.4897,0.0590519
849.9718,0.0570277
850.4539,0.0551694
850.9360,0.0535203
851.4182,0.0521932
851.9003,0.0512926
852.3824,0.0508369
852.8645,0.0507331
853.3466,0.0508188
853.8287,0.0509337
854.3109,0.0509729
854.7930,0.0508952
855.2751,0.0507015
855.7572,0.0504097
856.2393,0.0500478
856.7214,0.049659
857.2036,0.049303
857.6857,0.0490434
858.1678,0.0489259
858.6499,0.0489572
859.1320,0.049099
859.6141,0.0492782
860.0963,0.049411
860.5784,0.0494332
861.0605,0.0493227
861.5426,0.0491017
862.0247,0.0488131
862.5068,0.0484803
862.9890,0.0480771
863.4711,0.0475309
863.9532,0.0467654
864.4353,0.0457565
864.9174,0.0445674
865.3995,0.0433361
865.8817,0.0422233
866.3638,0.0413503
866.8459,0.0407603
867.3280,0.0404137
867.8101,0.0402075
868.2922,0.0400042
868.7744,0.0396694
869.2565,0.0391223
869.7386,0.0383889
870.2207,0.0376272
870.7028,0.0370871
871.1849,0.0369995
871.6671,0.0374363
872.1492,0.0382211
872.6313,0.0389547
873.1134,0.0391623
873.5955,0.0384947
874.0776,0.0368714
874.5598,0.0344862
875.0419,0.0316807
875.5240,0.02877
876.0061,0.0259255
876.4882,0.0231658
876.9703,0.0204336
877.4525,0.0176909
877.9346,0.0149712
878.4167,0.0123728
878.8988,0.010018
879.3809,0.00801335
879.8630,0.00642639
880.3452,0.00527108
880.8273,0.00449201
881.3094,0.00395627
881.7915,0.00347696
882.2736,0.00288151
882.7557,0.00210131
883.2379,0.00122681
883.7200,0.00047812
884.2021,9.10641E-005
884.6842,0.000180214
885.1663,0.000664197
885.6484,0.00130354
886.1306,0.00183099
886.6127,0.00209661
887.0948,0.00205749
887.5769,0.00192864
888.0590,0.00201039
888.5411,0.00244582
889.0233,0.00322475
889.5054,0.00420915
889.9875,0.00521974
890.4696,0.00612843
890.9517,0.00690776
891.4338,0.00761824
891.9160,0.00834978
892.3981,0.00915695
892.8802,0.0100271
893.3623,0.0108981
893.8444,0.0117112
894.3265,0.0124627
894.8087,0.0132199
895.2908,0.0140886
895.7729,0.0151551
896.2550,0.0164391
896.7371,0.0178889
897.2192,0.0194175
897.7014,0.02095
898.1835,0.0224488
898.6656,0.0239059
899.1477,0.0253182
899.6298,0.0266734
900.1119,0.0279585
900.5941,0.0291798
901.0762,0.0303701
901.5583,0.0315726
902.0404,0.0328157
902.5225,0.0341051
903.0046,0.0354449
903.4868,0.0368697
903.9689,0.0384539
904.4510,0.0402774
904.9331,0.0423619
905.4152,0.0446227
905.8973,0.0468755
906.3795,0.0489032
906.8616,0.0505485
907.3437,0.0517798
907.8258,0.0526976
908.3079,0.0534855
908.7900,0.0543386
909.2722,0.0554038
909.7543,0.0567501
910.2364,0.0583676
910.7185,0.0601857
911.2006,0.0621032
911.6827,0.0640238
912.1649,0.0658908
912.6470,0.0677068
913.1291,0.0695265
913.6112,0.0714225
914.0933,0.0734373
914.5754,0.0755498
915.0576,0.0776787
915.5397,0.0797228
916.0218,0.0816175
916.5039,0.0833717
916.9860,0.0850593
917.4681,0.0867679
917.9503,0.0885392
918.4324,0.0903399
918.9145,0.0920878
919.3966,0.0937134
919.8787,0.095214
920.3608,0.096656
920.8430,0.098123
921.3251,0.0996474
921.8072,0.101181
922.2893,0.102628
922.7714,0.103917
923.2535,0.105059
923.7357,0.106136
924.2178,0.107243
924.6999,0.108421
925.1820,0.109637
925.6641,0.110815
926.1462,0.111905
926.6284,0.112907
927.1105,0.113855
927.5926,0.114766
928.0747,0.115608
928.5568,0.11632
929.0389,0.116861
929.5211,0.117251
930.0032,0.11756
930.4853,0.11786
930.9674,0.118162
931.4495,0.118404
931.9316,0.118483
932.4138,0.118324
932.8959,0.117924
933.3780,0.11735
933.8601,0.116691
934.3422,0.116011
934.8243,0.115318
935.3065,0.114591
935.7886,0.113809
936.2707,0.112989
936.7528,0.112187
937.2349,0.111471
937.7170,0.110881
938.1992,0.110406
938.6813,0.109984
939.1634,0.109532
939.6455,0.109005
940.1276,0.108427
940.6097,0.107892
941.0919,0.107515
941.5740,0.107363
942.0561,0.107399
942.5382,0.107499
943.0203,0.107515
943.5024,0.107368
943.9846,0.107091
944.4667,0.106797
944.9488,0.106594
945.4309,0.106507
945.9130,0.106462
946.3951,0.10635
946.8773,0.106099
947.3594,0.105716
947.8415,0.105259
948.3236,0.104766
948.8057,0.104219
949.2878,0.103561
949.7700,0.10277
950.2521,0.101922
950.7342,0.101187
951.2163,0.100757
951.6984,0.100753
952.1805,0.101176
952.6627,0.101934
953.1448,0.102923
953.6269,0.104099
954.1090,0.105502
954.5911,0.107202
955.0732,0.109216
955.5554,0.111465
956.0375,0.1138
956.5196,0.11609
957.0017,0.118314
957.4838,0.120587
957.9659,0.1231
958.4481,0.126008
958.9302,0.129344
959.4123,0.132999
959.8944,0.136782
960.3765,0.140495
960.8586,0.143978
961.3408,0.147109
961.8229,0.149764
962.3050,0.1518
962.7871,0.153065
963.2692,0.153442
963.7513,0.152889
964.2335,0.151447
964.7156,0.149249
965.1977,0.146497
965.6798,0.143459
966.1619,0.140434
966.6440,0.137714
967.1262,0.135527
967.6083,0.134006
968.0904,0.133181
968.5725,0.133011
969.0546,0.133429
969.5367,0.13437
970.0189,0.135781
970.5010,0.137612
970.9831,0.139809
971.4652,0.142304
971.9473,0.145021
972.4294,0.14789
972.9116,0.15087
973.3937,0.153969
973.8758,0.157248
974.3579,0.16079
974.8400,0.164662
975.3221,0.168871
975.8043,0.173354
976.2864,0.178018
976.7685,0.182784
977.2506,0.18762
977.7327,0.19254
978.2148,0.197583
978.6970,0.20279
979.1791,0.208209
979.6612,0.2139
980.1433,0.219922
980.6254,0.226298
981.1075,0.232976
981.5897,0.239841
982.0718,0.246767
982.5539,0.253698
983.0360,0.260681
983.5181,0.267828
984.0002,0.275233
984.4824,0.282902
984.9645,0.290746
985.4466,0.298643
985.9287,0.306505
986.4108,0.3143
986.8929,0.322026
987.3751,0.329672
987.8572,0.337203
988.3393,0.344582
988.8214,0.351794
989.3035,0.358826
989.7856,0.365638
990.2678,0.372137
990.7499,0.378222
991.2320,0.383862
991.7141,0.389145
992.1962,0.394246
992.6783,0.399307
993.1605,0.404319
993.6426,0.409095
994.1247,0.413356
994.6068,0.416884
995.0889,0.419633
995.5710,0.421727
996.0532,0.423371
996.5353,0.424737
997.0174,0.425906
997.4995,0.426891
997.9816,0.427676
998.4637,0.428255
998.9459,0.428629
999.4280,0.428781
999.9101,0.428678
1000.3922,0.428284
1000.8743,0.427594
1001.3564,0.426654
1001.8386,0.425562
1002.3207,0.424453
1002.8028,0.42348
1003.2849,0.422795
1003.7670,0.42252
1004.2491,0.42272
1004.7313,0.423384
1005.2134,0.424432
1005.6955,0.425761
1006.1776,0.427291
1006.6597,0.429005
1007.1418,0.430938
1007.6240,0.433148
1008.1061,0.435679
1008.5882,0.438555
1009.0703,0.441785
1009.5524,0.445377
1010.0345,0.449314
1010.5167,0.453525
1010.9988,0.457875
1011.4809,0.462223
1011.9630,0.466505
1012.4451,0.470811
1012.9272,0.475368
1013.4094,0.480411
