TITLE,
515.3828,0.0325672
515.8649,0.0303815
516.3470,0.0287187
516.8292,0.0277189
517.3113,0.0270134
517.7934,0.0262024
518.2755,0.0253382
518.7576,0.024982
519.2397,0.0258094
519.7219,0.0280817
520.2040,0.0313702
520.6861,0.034755
521.1682,0.0373425
521.6503,0.03869
522.1324,0.0388966
522.6146,0.0384255
523.0967,0.0378405
523.5788,0.037597
524.0609,0.0379414
524.5430,0.0388875
525.0251,0.0402043
525.5073,0.0414364
525.9894,0.042079
526.4715,0.0419097
526.9536,0.0411778
527.4357,0.0404161
527.9178,0.0400845
528.4000,0.0403418
528.8821,0.0410144
529.3642,0.0417226
529.8463,0.0421107
530.3284,0.0420558
530.8105,0.041689
531.2927,0.0412
531.7748,0.0405767
532.2569,0.0394932
532.7390,0.0374505
533.2211,0.0340943
533.7032,0.0294912
534.1854,0.0241807
534.6675,0.0189881
535.1496,0.0147253
535.6317,0.0119345
536.1138,0.0107665
536.5959,0.0110029
537.0781,0.0121667
537.5602,0.0136554
538.0423,0.0148694
538.5244,0.0153414
539.0065,0.0148523
539.4886,0.013484
539.9708,0.0115585
540.4529,0.00948268
540.9350,0.0075936
541.4171,0.00610307
541.8992,0.0051517
542.3813,0.00487577
542.8635,0.00537971
543.3456,0.00660921
543.8277,0.00823751
544.3098,0.00969763
544.7919,0.0104017
545.2740,0.0100515
545.7562,0.00884776
546.2383,0.00743274
546.7204,0.00656343
547.2025,0.00672248
547.6846,0.00791166
548.1667,0.00971067
548.6489,0.0115061
549.1310,0.012763
549.6131,0.013261
550.0952,0.0132186
550.5773,0.0131991
551.0594,0.0137747
551.5416,0.0151264
552.0237,0.0168593
552.5058,0.0181793
552.9879,0.0183414
553.4700,0.0171196
553.9521,0.0150021
554.4343,0.0129398
554.9164,0.0117786
555.3985,0.0117861
555.8806,0.0126151
556.3627,0.013678
556.8448,0.0145981
557.3270,0.0153931
557.8091,0.0163
558.2912,0.0174433
558.7733,0.0186609
559.2554,0.0196339
559.7375,0.0201852
560.2197,0.0204727
560.7018,0.0209028
561.1839,0.0218439
561.6660,0.0233914
562.1481,0.0253793
562.6302,0.0276031
563.1124,0.0300343
563.5945,0.0328112
564.0766,0.0359927
564.5587,0.0392914
565.0408,0.0420411
565.5229,0.043475
566.0051,0.0431768
566.4872,0.0414451
566.9693,0.0393109
567.4514,0.0381138
567.9335,0.0388447
568.4156,0.0416418
568.8978,0.0457104
569.3799,0.0496924
569.8620,0.0523146
570.3441,0.0530029
570.8262,0.0521144
571.3083,0.0506675
571.7905,0.0497702
572.2726,0.0500766
572.7547,0.0515338
573.2368,0.0535264
573.7189,0.0553001
574.2010,0.056368
574.6832,0.0566631
575.1653,0.0564181
575.6474,0.0559227
576.1295,0.0552635
576.6116,0.0541488
577.0938,0.0522388
577.5759,0.0493367
578.0580,0.0455302
578.5401,0.0411771
579.0222,0.0367984
579.5043,0.0329199
579.9865,0.0298874
580.4686,0.0277335
580.9507,0.026207
581.4328,0.024979
581.9149,0.0238679
582.3970,0.0228928
582.8792,0.0221375
583.3613,0.0215677
583.8434,0.0209655
584.3255,0.0200501
584.8076,0.0187072
585.2897,0.0171392
585.7719,0.0157806
586.2540,0.0150287
586.7361,0.0149965
587.2182,0.0154482
587.7003,0.0159258
588.1824,0.0159765
588.6646,0.0153584
589.1467,0.0141213
589.6288,0.0125439
590.1109,0.0110058
590.5930,0.00987029
591.0751,0.00938612
591.5573,0.00959514
592.0394,0.0102988
592.5215,0.0111598
593.0036,0.0118926
593.4857,0.0123899
593.9678,0.0127062
594.4500,0.0129502
594.9321,0.0131717
595.4142,0.0133053
595.8963,0.0132077
596.3784,0.0127671
596.8605,0.01201
597.3427,0.0111297
597.8248,0.010417
598.3069,0.0101343
598.7890,0.010406
599.2711,0.0111858
599.7532,0.0123174
600.2354,0.0136325
600.7175,0.0149996
601.1996,0.0162776
601.6817,0.0172334
602.1638,0.0175411
602.6459,0.0169266
603.1281,0.0153882
603.6102,0.0133295
604.0923,0.0114563
604.5744,0.0104398
605.0565,0.0105548
605.5386,0.0115497
606.0208,0.0128408
606.5029,0.0138797
606.9850,0.0144319
607.4671,0.014596
607.9492,0.0146012
608.4313,0.0145631
608.9135,0.0143801
609.3956,0.0138217
609.8777,0.0127205
610.3598,0.0111298
610.8419,0.00935844
611.3240,0.00787401
611.8062,0.00712425
612.2883,0.00734585
612.7704,0.00844086
613.2525,0.00998725
613.7346,0.0114031
614.2167,0.0122064
614.6989,0.0122382
615.1810,0.0117191
615.6631,0.0111049
616.1452,0.0108321
616.6273,0.0110929
617.1094,0.0117486
617.5916,0.0124287
618.0737,0.0127507
618.5558,0.0125054
619.0379,0.0116926
619.5200,0.0104443
620.0021,0.0089392
620.4843,0.00736147
620.9664,0.00588358
621.4485,0.00464991
621.9306,0.00376044
622.4127,0.0032665
622.8948,0.00317143
623.3770,0.00341434
623.8591,0.00383739
624.3412,0.00417768
624.8233,0.00413852
625.3054,0.00354042
625.7875,0.0024571
626.2697,0.00121085
626.7518,0.000199411
627.2339,-0.000332031
627.7160,-0.000417108
628.1981,-0.000317188
628.6802,-0.000336327
629.1624,-0.000623033
629.6445,-0.00108381
630.1266,-0.00145741
630.6087,-0.00148877
631.0908,-0.00108242
631.5729,-0.000348885
632.0551,0.00045981
632.5372,0.00106859
633.0193,0.00128225
633.5014,0.00103371
633.9835,0.000382058
634.4656,-0.000514611
634.9478,-0.00143867
635.4299,-0.00216831
635.9120,-0.00254304
636.3941,-0.00250919
636.8762,-0.00211752
637.3583,-0.00147962
637.8405,-0.000716896
638.3226,7.22772E-005
638.8047,0.0008246
639.2868,0.00151249
639.7689,0.00213701
640.2510,0.00271025
640.7332,0.003228
641.2153,0.00364939
641.6974,0.0039073
642.1795,0.00395784
642.6616,0.00384252
643.1437,0.00370924
643.6259,0.00375316
644.1080,0.00409655
644.5901,0.00468644
645.0722,0.00529494
645.5543,0.00564219
646.0364,0.00557125
646.5186,0.00516265
647.0007,0.00471391
647.4828,0.00458814
647.9649,0.00500432
648.4470,0.00588356
648.9291,0.0068418
649.4113,0.00743283
649.8934,0.00737425
650.3755,0.00665349
650.8576,0.00548886
651.3397,0.00418528
651.8218,0.00301204
652.3040,0.00216036
652.7861,0.00176874
653.2682,0.00195623
653.7503,0.00280361
654.2324,0.00427631
654.7145,0.00615133
655.1967,0.00803079
655.6788,0.00947017
656.1609,0.0101581
656.6430,0.0100352
657.1251,0.00927948
657.6072,0.00818862
658.0894,0.00704983
658.5715,0.00607005
659.0536,0.00537189
659.5357,0.00501304
660.0178,0.00499032
660.4999,0.00523207
660.9821,0.00561491
661.4642,0.0060254
661.9463,0.0064395
662.4284,0.0069563
662.9105,0.00773718
663.3926,0.00886466
663.8748,0.010215
664.3569,0.0114687
664.8390,0.012277
665.3211,0.0124257
665.8032,0.0118375
666.2853,0.010431
666.7675,0.00794897
667.2496,0.00394067
667.7317,-0.00136564
668.2138,-0.00472182
668.6959,-0.00259158
669.1780,0.00230555
669.6602,0.00665719
670.1423,0.0097592
670.6244,0.0117541
671.1065,0.012806
671.5886,0.0130714
672.0707,0.012811
672.5529,0.0123975
673.0350,0.0121699
673.5171,0.0122542
673.9992,0.0125126
674.4813,0.0126709
674.9634,0.0125353
675.4456,0.0121434
675.9277,0.011738
676.4098,0.0115894
676.8919,0.0118042
677.3740,0.0122402
677.8561,0.012569
678.3383,0.0124446
678.8204,0.0116912
679.3025,0.0104141
679.7846,0.00897856
680.2667,0.00787268
680.7488,0.00752223
681.2310,0.00812933
681.7131,0.00958325
682.1952,0.0114715
682.6773,0.0132065
683.1594,0.014246
683.6415,0.0143241
684.1237,0.0135598
684.6058,0.0123682
685.0879,0.0112243
685.5700,0.0104313
686.0521,0.0100274
686.5342,0.00985621
687.0164,0.00972876
687.4985,0.00956505
687.9806,0.00942986
688.4627,0.0094522
688.9448,0.00970261
689.4269,0.010131
689.9091,0.0106066
690.3912,0.0110097
690.8733,0.0112978
691.3554,0.0115075
691.8375,0.0117116
692.3196,0.0119786
692.8018,0.0123653
693.2839,0.0129291
693.7660,0.013727
694.2481,0.0147768
694.7302,0.0160068
695.2123,0.0172414
695.6945,0.0182529
696.1766,0.0188566
696.6587,0.0189922
697.1408,0.0187453
697.6229,0.018307
698.1050,0.0179107
698.5872,0.0177794
699.0693,0.0180898
699.5514,0.0189338
700.0335,0.0202728
700.5156,0.0219104
700.9977,0.0235257
701.4799,0.0247787
701.9620,0.0254419
702.4441,0.0254872
702.9262,0.0250835
703.4083,0.0245173
703.8904,0.0240841
704.3726,0.0239986
704.8547,0.0243458
705.3368,0.0250708
705.8189,0.0259981
706.3010,0.026877
706.7831,0.0274564
707.2653,0.0275746
707.7474,0.0272294
708.2295,0.0265911
708.7116,0.0259431
709.1937,0.0255745
709.6758,0.0256732
710.1580,0.0262569
710.6401,0.0271627
711.1222,0.0280945
711.6043,0.0287256
712.0864,0.0288301
712.5685,0.0283923
713.0507,0.0276305
713.5328,0.0269035
714.0149,0.0265366
714.4970,0.0266601
714.9791,0.0271624
715.4612,0.0277867
715.9434,0.0283044
716.4255,0.0286428
716.9076,0.0288899
717.3897,0.0291932
717.8718,0.0296485
718.3539,0.030265
718.8361,0.0310231
719.3182,0.0319637
719.8003,0.0332203
720.2824,0.0349495
720.7645,0.0372094
721.2466,0.03991
721.7288,0.0428948
722.2109,0.0460811
722.6930,0.0495503
723.1751,0.0535432
723.6572,0.058371
724.1393,0.0642832
724.6215,0.0713446
725.1036,0.0793665
725.5857,0.0879048
726.0678,0.0963165
726.5499,0.103872
727.0320,0.10992
727.5142,0.114051
727.9963,0.116191
728.4784,0.116551
728.9605,0.115475
729.4426,0.113274
729.9247,0.110137
730.4069,0.106148
730.8890,0.101364
731.3711,0.0958778
731.8532,0.0898211
732.3353,0.0833168
732.8174,0.0764372
733.2996,0.0692111
733.7817,0.061685
734.2638,0.0539943
734.7459,0.0463852
735.2280,0.0391623
735.7101,0.0325878
736.1923,0.0267905
736.6744,0.0217377
737.1565,0.0172875
737.6386,0.01329
738.1207,0.00968271
738.6028,0.00652679
739.0850,0.0039646
739.5671,0.00211987
740.0492,0.000991316
740.5313,0.000402555
741.0134,5.20109E-005
741.4955,-0.000347043
741.9777,-0.000911605
742.4598,-0.00152127
742.9419,-0.00191402
743.4240,-0.00181777
743.9061,-0.00114489
744.3882,-7.47898E-005
744.8704,0.00105808
745.3525,0.00195496
745.8346,0.00250951
746.3167,0.00283385
746.7988,0.00315627
747.2809,0.00367742
747.7631,0.00447838
748.2452,0.00551607
748.7273,0.00667547
749.2094,0.00782355
749.6915,0.00883636
750.1736,0.00961145
750.6558,0.01009
751.1379,0.0102884
751.6200,0.0103105
752.1021,0.0103151
752.5842,0.0104481
753.0663,0.0107797
753.5485,0.0112859
754.0306,0.0118801
754.5127,0.01247
754.9948,0.0129986
755.4769,0.0134521
755.9590,0.0138398
756.4412,0.0141718
756.9233,0.0144487
757.4054,0.0146666
757.8875,0.0148286
758.3696,0.0149547
758.8517,0.0150866
759.3339,0.0152799
759.8160,0.0155827
760.2981,0.016004
760.7802,0.0164912
761.2623,0.0169391
761.7444,0.0172352
762.2266,0.0173219
762.7087,0.0172301
763.1908,0.0170553
763.6729,0.0168854
764.1550,0.0167269
764.6371,0.0164851
765.1193,0.0160205
765.6014,0.0152475
766.0835,0.0142099
766.5656,0.0130765
767.0477,0.0120568
767.5298,0.0112894
768.0120,0.010776
768.4941,0.0103998
768.9762,0.0100095
769.4583,0.00950826
769.9404,0.00889364
770.4225,0.008233
770.9047,0.0076056
771.3868,0.00705509
771.8689,0.00657778
772.3510,0.00614076
772.8331,0.00570751
773.3152,0.00525444
773.7974,0.00477718
774.2795,0.00429137
774.7616,0.003828
775.2437,0.00341967
775.7258,0.00308165
776.2079,0.00280308
776.6901,0.00256121
777.1722,0.00235098
777.6543,0.00220121
778.1364,0.00215323
778.6185,0.0022104
779.1006,0.00230149
779.5828,0.00229978
780.0649,0.00209789
780.5470,0.00168652
781.0291,0.00117353
781.5112,0.00072295
781.9933,0.000457578
782.4755,0.000396806
782.9576,0.000469285
783.4397,0.000577578
783.9218,0.000656162
784.4039,0.000683166
784.8860,0.000656399
785.3682,0.00057462
785.8503,0.000448485
786.3324,0.000323586
786.8145,0.00027785
787.2966,0.000379575
787.7787,0.000635572
788.2609,0.000975962
788.7430,0.00129447
789.2251,0.00151606
789.7072,0.00164156
790.1893,0.00174168
790.6714,0.00191359
791.1536,0.00223446
791.6357,0.00273166
792.1178,0.00336635
792.5999,0.00402433
793.0820,0.00452681
793.5641,0.00468385
794.0463,0.00438721
794.5284,0.0036927
795.0105,0.00282169
795.4926,0.00205318
795.9747,0.00156056
796.4568,0.00130441
796.9390,0.00106648
797.4211,0.000613463
797.9032,-0.000117027
798.3853,-0.000939318
798.8674,-0.00151274
799.3495,-0.00154865
799.8317,-0.000994597
800.3138,-7.63661E-005
800.7959,0.00082284
801.2780,0.00132733
801.7601,0.00122881
802.2422,0.000766658
802.7244,0.000216192
803.2065,-0.000152641
803.6886,-0.000207279
804.1707,6.98218E-006
804.6528,0.000321487
805.1349,0.000547136
805.6171,0.000564359
806.0992,0.000359704
806.5813,5.27343E-006
807.0634,-0.00039362
807.5455,-0.000748379
808.0276,-0.00101101
808.5098,-0.00116842
808.9919,-0.00122151
809.4740,-0.00116923
809.9561,-0.00100995
810.4382,-0.000755645
810.9203,-0.000442414
811.4025,-0.00012163
811.8846,0.000167984
812.3667,0.000428383
812.8488,0.000704765
813.3309,0.00105208
813.8130,0.00148327
814.2952,0.00193707
814.7773,0.00229643
815.2594,0.00245503
815.7415,0.00239236
816.2236,0.00220499
816.7057,0.00206653
817.1879,0.00213605
817.6700,0.00247136
818.1521,0.00300166
818.6342,0.0035759
819.1163,0.00405458
819.5984,0.00438521
820.0806,0.00461395
820.5627,0.00482886
821.0448,0.00507835
821.5269,0.00532637
822.0090,0.00548058
822.4911,0.00547666
822.9733,0.00535736
823.4554,0.00528331
823.9375,0.00545815
824.4196,0.00601151
824.9017,0.00691487
825.3839,0.00798574
825.8660,0.00897912
826.3481,0.00971022
826.8302,0.0101346
827.3123,0.0103446
827.7944,0.0104977
828.2766,0.0107339
828.7587,0.0111331
829.2408,0.011726
829.7229,0.0125312
830.2050,0.013575
830.6871,0.0148741
831.1693,0.0163959
831.6514,0.018036
832.1335,0.019644
832.6156,0.0210951
833.0977,0.0223643
833.5798,0.0235523
834.0620,0.0248386
834.5441,0.0263905
835.0262,0.0282902
835.5083,0.0305292
835.9904,0.0330696
836.4725,0.0359194
836.9547,0.039159
837.4368,0.0428984
837.9189,0.0472027
838.4010,0.0520453
838.8831,0.0573163
839.3652,0.0628569
839.8474,0.0684696
840.3295,0.0738878
840.8116,0.0787475
841.2937,0.0826225
841.7758,0.0851405
842.2579,0.0861179
842.7401,0.0856159
843.2222,0.083874
843.7043,0.081172
844.1864,0.0777309
844.6685,0.0737224
845.1506,0.069355
845.6328,0.0649351
846.1149,0.0608252
846.5970,0.0573134
847.0791,0.054487
847.5612,0.0522019
848.0433,0.0501705
848.5255,0.048107
849.0076,0.045845
849.4897,0.0433823
849.9718,0.0408645
850.4539,0.0385397
850.9360,0.0366976
851.4182,0.0355869
851.9003,0.0353179
852.3824,0.0357912
852.8645,0.0367081
853.3466,0.0376774
853.8287,0.038373
854.3109,0.038651
854.7930,0.0385665
855.2751,0.0382908
855.7572,0.037997
856.2393,0.0377818
856.7214,0.037656
857.2036,0.0375784
857.6857,0.0374936
858.1678,0.0373505
858.6499,0.0371097
859.1320,0.0367547
859.6141,0.036308
860.0963,0.0358363
860.5784,0.0354294
861.0605,0.0351591
861.5426,0.0350403
862.0247,0.0350183
862.5068,0.0349868
862.9890,0.0348262
863.4711,0.0344404
863.9532,0.0337829
864.4353,0.0328644
864.9174,0.0317485
865.3995,0.0305354
865.8817,0.0293409
866.3638,0.0282713
866.8459,0.0274019
867.3280,0.0267598
867.8101,0.0263149
868.2922,0.0259888
868.7744,0.0256848
869.2565,0.0253374
869.7386,0.0249581
870.2207,0.0246471
870.7028,0.0245484
871.1849,0.0247596
871.6671,0.0252412
872.1492,0.0257838
872.6313,0.0260658
873.1134,0.0257822
873.5955,0.0247781
874.0776,0.0231158
874.5598,0.0210391
875.0419,0.0188596
875.5240,0.016828
876.0061,0.0150538
876.4882,0.0135013
876.9703,0.0120495
877.4525,0.0105729
877.9346,0.00900132
878.4167,0.00733758
878.8988,0.00563926
879.3809,0.00398746
879.8630,0.00246521
880.3452,0.00114983
880.8273,0.000106872
881.3094,-0.000628093
881.7915,-0.00107643
882.2736,-0.00132929
882.7557,-0.0015227
883.2379,-0.00177545
883.7200,-0.00212338
884.2021,-0.00249594
884.6842,-0.00275794
885.1663,-0.00279324
885.6484,-0.00257422
886.1306,-0.00216944
886.6127,-0.001687
887.0948,-0.00125214
887.5769,-0.00084977
888.0590,-0.000382793
888.5411,0.000191959
889.0233,0.000859582
889.5054,0.00155508
889.9875,0.00221739
890.4696,0.00284282
890.9517,0.00349257
891.4338,0.00424699
891.9160,0.00514059
892.3981,0.00612601
892.8802,0.00709282
893.3623,0.00792813
893.8444,0.00857859
894.3265,0.00907612
894.8087,0.00951757
895.2908,0.0100181
895.7729,0.0106691
896.2550,0.0115196
896.7371,0.0125806
897.2192,0.0138364
897.7014,0.0152505
898.1835,0.0167652
898.6656,0.0183011
899.1477,0.0197678
899.6298,0.0210854
900.1119,0.022208
900.5941,0.023141
901.0762,0.0239417
901.5583,0.024705
902.0404,0.025538
902.5225,0.0265313
903.0046,0.0277355
903.4868,0.0291493
903.9689,0.0307234
904.4510,0.0323776
904.9331,0.034025
905.4152,0.0355939
905.8973,0.0370415
906.3795,0.0383576
906.8616,0.0395613
907.3437,0.0406932
907.8258,0.0418044
908.3079,0.0429433
908.7900,0.044142
909.2722,0.0454087
909.7543,0.0467317
910.2364,0.0480937
910.7185,0.0494858
911.2006,0.0509105
911.6827,0.052369
912.1649,0.0538443
912.6470,0.0552994
913.1291,0.0567
913.6112,0.0580508
914.0933,0.0594186
914.5754,0.0609155
915.0576,0.0626404
915.5397,0.0646088
916.0218,0.0667179
916.5039,0.0687729
916.9860,0.070568
917.4681,0.0719791
917.9503,0.0730176
918.4324,0.0738217
918.9145,0.0745946
919.3966,0.0755231
919.8787,0.0767145
920.3608,0.0781713
920.8430,0.0798014
921.3251,0.0814575
921.8072,0.0829895
922.2893,0.0842992
922.7714,0.0853753
923.2535,0.0862934
923.7357,0.0871759
924.2178,0.0881295
924.6999,0.0891957
925.1820,0.0903398
925.6641,0.091483
926.1462,0.0925524
926.6284,0.0935173
927.1105,0.0943917
927.5926,0.095211
928.0747,0.0960072
928.5568,0.0967992
929.0389,0.0975966
929.5211,0.0984031
930.0032,0.0992078
930.4853,0.0999729
930.9674,0.100632
931.4495,0.101108
931.9316,0.101344
932.4138,0.10132
932.8959,0.101053
933.3780,0.100576
933.8601,0.099931
934.3422,0.0991667
934.8243,0.0983537
935.3065,0.0975839
935.7886,0.096947
936.2707,0.096492
936.7528,0.0962004
937.2349,0.0959922
937.7170,0.0957638
938.1992,0.0954369
938.6813,0.0949886
939.1634,0.0944518
939.6455,0.0938938
940.1276,0.0933887
940.6097,0.0929984
941.0919,0.0927629
941.5740,0.0926967
942.0561,0.092791
942.5382,0.0930212
943.0203,0.0933588
943.5024,0.0937791
943.9846,0.0942578
944.4667,0.0947567
944.9488,0.095213
945.4309,0.0955477
945.9130,0.0956977
946.3951,0.0956519
946.8773,0.0954628
947.3594,0.0952184
947.8415,0.0949873
948.3236,0.0947745
948.8057,0.0945219
949.2878,0.0941594
949.7700,0.093675
950.2521,0.0931555
950.7342,0.0927654
951.2163,0.0926761
951.6984,0.0929889
952.1805,0.0936995
952.6627,0.0947205
953.1448,0.0959428
953.6269,0.0972971
954.1090,0.0987752
954.5911,0.100409
955.0732,0.102227
955.5554,0.104231
956.0375,0.106402
956.5196,0.108735
957.0017,0.111267
957.4838,0.114069
957.9659,0.117206
958.4481,0.120692
958.9302,0.124464
959.4123,0.128391
959.8944,0.132319
960.3765,0.13609
960.8586,0.139555
961.3408,0.142544
961.8229,0.144843
962.3050,0.146207
962.7871,0.146404
963.2692,0.145305
963.7513,0.142948
964.2335,0.139563
964.7156,0.135532
965.1977,0.131289
965.6798,0.127218
966.1619,0.123586
966.6440,0.120523
967.1262,0.118056
967.6083,0.116157
968.0904,0.114784
968.5725,0.113898
969.0546,0.113468
969.5367,0.113478
970.0189,0.113936
970.5010,0.114864
970.9831,0.116274
971.4652,0.118128
971.9473,0.12031
972.4294,0.122646
972.9116,0.124976
973.3937,0.127228
973.8758,0.129452
974.3579,0.131787
974.8400,0.134374
975.3221,0.137278
975.8043,0.140454
976.2864,0.143795
976.7685,0.147195
977.2506,0.150609
977.7327,0.154049
978.2148,0.157555
978.6970,0.161159
979.1791,0.164886
979.6612,0.168772
980.1433,0.172886
980.6254,0.177313
981.1075,0.182105
981.5897,0.187229
982.0718,0.192551
982.5539,0.197884
983.0360,0.203073
983.5181,0.208064
984.0002,0.212922
984.4824,0.217779
984.9645,0.222752
985.4466,0.227876
985.9287,0.2331
986.4108,0.238325
986.8929,0.243462
987.3751,0.248467
987.8572,0.253331
988.3393,0.258057
988.8214,0.262632
989.3035,0.267033
989.7856,0.27124
990.2678,0.275254
990.7499,0.279089
991.2320,0.282753
991.7141,0.286236
992.1962,0.289518
992.6783,0.29259
993.1605,0.295471
993.6426,0.298194
994.1247,0.300767
994.6068,0.303139
995.0889,0.30521
995.5710,0.306873
996.0532,0.30809
996.5353,0.308922
997.0174,0.309505
997.4995,0.309967
997.9816,0.310355
998.4637,0.310621
998.9459,0.310684
999.4280,0.310522
999.9101,0.310223
1000.3922,0.309948
1000.8743,0.309834
1001.3564,0.309895
1001.8386,0.310016
1002.3207,0.310031
1002.8028,0.309846
1003.2849,0.309508
1003.7670,0.309189
1004.2491,0.309085
1004.7313,0.309318
1005.2134,0.309886
1005.6955,0.310698
1006.1776,0.311638
1006.6597,0.312629
1007.1418,0.313655
1007.6240,0.314755
1008.1061,0.315989
